,datetime,mean,std,low,high,program,variable,value
1043,2023-11-13,22151.97632058288,79.72114640277252,22080.75478142076,22231.392076502736,P_OGI,2,22236.07923497268
1044,2023-11-14,22213.806921675772,79.30839392404128,22137.499316939888,22288.136612021863,P_OGI,2,22291.9262295082
1045,2023-11-15,22277.632058287796,79.91427917640306,22199.579234972676,22351.16393442623,P_OGI,2,22354.754098360656
1046,2023-11-16,22338.79781420765,83.78829826363652,22260.06352459016,22419.227459016394,P_OGI,2,22423.56557377049
1047,2023-11-17,22399.631147540986,74.3014677220243,22328.62568306011,22469.788934426233,P_OGI,2,22473.42896174864
1048,2023-11-18,22462.126593806923,72.50852176913514,22390.755464480873,22528.129098360656,P_OGI,2,22531.27049180328
1049,2023-11-19,22527.281420765026,69.2293481203271,22456.874316939895,22586.668715846994,P_OGI,2,22589.112021857924
1050,2023-11-20,22593.433515482695,67.44902611861241,22525.436475409835,22652.388661202185,P_OGI,2,22654.93169398907
1051,2023-11-21,22655.264116575592,70.80132876589198,22584.375,22717.95901639344,P_OGI,2,22720.751366120217
1052,2023-11-22,22705.792349726777,74.4218373823402,22633.091530054644,22774.254781420765,P_OGI,2,22777.5956284153
1053,2023-11-23,22742.026411657556,80.5526532378878,22662.510928961743,22815.043032786885,P_OGI,2,22818.483606557376
1054,2023-11-24,22787.56830601093,81.84889456797288,22708.185792349726,22863.56010928962,P_OGI,2,22867.34972677596
1055,2023-11-25,22838.428961748636,67.45394097460397,22772.359972677597,22900.25956284153,P_OGI,2,22903.251366120217
1056,2023-11-26,22886.29781420765,60.93134628625634,22826.810792349726,22942.394125683062,P_OGI,2,22945.13661202186
1057,2023-11-27,22940.150273224044,64.37593195772884,22877.771174863385,22999.986338797815,P_OGI,2,23002.978142076503
1058,2023-11-28,22998.656648451735,63.34285999895609,22939.20286885246,23059.523224043718,P_OGI,2,23062.814207650277
1059,2023-11-29,23060.154826958107,60.17032472114002,23006.418715846994,23120.107240437163,P_OGI,2,23123.64754098361
1060,2023-11-30,23121.32058287796,57.887363286920454,23067.50136612022,23177.400273224048,P_OGI,2,23180.49180327869
1061,2023-12-01,23183.151183970855,46.37384442016581,23138.955601092897,23227.064207650274,P_OGI,2,23229.357923497268
1062,2023-12-02,23240.327868852462,35.94316814860111,23207.068989071035,23275.282103825142,P_OGI,2,23277.22677595629
1063,2023-12-03,23303.82058287796,35.404175947197054,23270.04644808743,23337.312158469944,P_OGI,2,23339.05737704918
1064,2023-12-04,23367.645719489985,35.13629687088717,23336.464480874318,23402.782786885247,P_OGI,2,23404.87704918033
1065,2023-12-05,23447.75956284153,29.967854691151004,23420.185109289618,23477.0293715847,P_OGI,2,23478.67486338798
1066,2023-12-06,23525.878870673958,29.923572650425335,23500.614754098362,23556.511612021863,P_OGI,2,23558.45628415301
1067,2023-12-07,23603.333333333332,25.444989344770242,23579.598360655742,23627.91598360656,P_OGI,2,23629.262295081968
1068,2023-12-08,23691.425318761383,34.218541856813324,23661.474043715843,23725.89754098361,P_OGI,2,23727.99180327869
1069,2023-12-09,23783.506375227687,32.48910002803353,23761.30054644809,23818.144808743167,P_OGI,2,23820.737704918032
1070,2023-12-10,23873.260473588347,34.86635973396099,23851.80259562842,23910.541666666664,P_OGI,2,23913.483606557376
1071,2023-12-11,23961.02003642987,37.345425131673,23930.5368852459,23999.69740437158,P_OGI,2,24002.240437158467
1072,2023-12-12,24049.776867030963,41.67497528316243,24012.86133879781,24091.495901639344,P_OGI,2,24093.98907103825
1073,2023-12-13,24142.855191256833,47.18878830576496,24106.105874316938,24192.31967213115,P_OGI,2,24195.710382513666
1074,2023-12-14,24230.282331511844,47.87231506906293,24194.663251366117,24280.877049180333,P_OGI,2,24284.46721311476
1075,2023-12-15,24318.37431693989,49.59339472231899,24280.577868852455,24370.581284153006,P_OGI,2,24374.22131147541
1076,2023-12-16,24401.479963570124,53.12108772120389,24357.86612021858,24456.396174863392,P_OGI,2,24459.98633879782
1077,2023-12-17,24492.231329690345,46.10498749266788,24450.911202185795,24538.07240437158,P_OGI,2,24540.765027322403
1078,2023-12-18,24589.631147540986,57.50526430403308,24537.27459016393,24646.22609289618,P_OGI,2,24649.46721311476
1079,2023-12-19,24681.047358834247,53.86476955696526,24629.322404371585,24731.642076502736,P_OGI,2,24734.2349726776
1080,2023-12-20,24764.153005464483,54.52237137142475,24710.400273224044,24813.667349726777,P_OGI,2,24816.01092896175
1081,2023-12-21,24853.2422586521,52.490147463480035,24805.34016393443,24904.81762295082,P_OGI,2,24907.759562841533
1082,2023-12-22,24946.985428051004,52.55642093624672,24905.166666666668,25001.80191256831,P_OGI,2,25005.49180327869
1083,2023-12-23,25042.058287795993,51.408483964378576,24997.413934426237,25094.049180327867,P_OGI,2,25097.240437158467
1084,2023-12-24,25131.47996357013,47.097371149946156,25089.212431693988,25178.268442622953,P_OGI,2,25181.01092896175
1085,2023-12-25,25224.22586520947,47.29755475642087,25182.80601092896,25271.862021857924,P_OGI,2,25274.754098360656
1086,2023-12-26,25314.644808743167,46.744100552121054,25277.04781420765,25363.261612021855,P_OGI,2,25366.502732240435
1087,2023-12-27,25404.398907103827,42.21635971753129,25373.28415300547,25449.07650273224,P_OGI,2,25452.26775956284
1088,2023-12-28,25494.817850637522,45.986192480700716,25461.093579234974,25543.517759562837,P_OGI,2,25547.00819672131
1089,2023-12-29,25583.242258652095,48.512062573089395,25549.650956284153,25634.917349726773,P_OGI,2,25638.75683060109
1090,2023-12-30,25684.298724954464,38.550988739820426,25658.15368852459,25725.419398907106,P_OGI,2,25728.51092896175
1091,2023-12-31,25777.70947176685,34.85209460152566,25749.45355191257,25813.87704918033,P_OGI,2,25816.27049180328
1092,2023-01-02,94.40801457194901,14.255465026362334,79.73155737704919,106.25887978142077,P_none,0,78.78415300546449
1093,2023-01-03,145.2686703096539,12.823069317895916,131.63934426229508,154.37704918032787,P_none,0,130.64207650273224
1094,2023-01-04,201.11566484517303,16.213909527737247,184.54439890710384,214.8613387978142,P_none,0,183.49726775956285
