datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-11-30,16341,61.0,61.0,23203.428961748636,0.0,18767.0,48188.6957644506,10800.0,3200.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16348,47.0,47.0,23259.275956284153,0.0,18823.0,48105.973290845104,11200.0,3600.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16339,41.0,41.0,23312.131147540986,0.0,18876.0,47916.48026268983,10600.0,4000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16327,54.0,54.0,23377.950819672133,0.0,18942.0,47616.62673779074,13200.0,4800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16315,46.0,46.0,23443.77049180328,0.0,19008.0,47460.021558657,13200.0,5400.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16295,46.0,46.0,23516.571038251364,0.0,19081.0,47197.79282448585,14600.0,6000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16268,57.0,57.0,23592.36338797814,0.0,19157.0,46971.39549309898,15200.0,6800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16249,54.0,54.0,23661.17486338798,0.0,19226.0,46671.47825912052,13800.0,8000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16234,48.0,48.0,23757.909836065573,0.0,19323.0,46312.79366835325,19400.0,9200.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16185,58.0,58.0,23847.66393442623,0.0,19413.0,46079.395170025826,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16153,50.0,50.0,23933.428961748636,0.0,19499.0,45744.425455122124,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16117,58.0,58.0,24027.172131147538,0.0,19593.0,45433.693294622004,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16081,51.0,51.0,24118.920765027324,0.0,19685.0,44977.55908815779,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16040,50.0,50.0,24218.647540983606,0.0,19785.0,44606.046922872425,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,15990,56.0,56.0,24308.401639344265,0.0,19875.0,44048.25748997519,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,15956,54.0,54.0,24396.16120218579,0.0,19963.0,43593.29865347664,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15922,49.0,49.0,24477.937158469944,0.0,20045.0,42908.40737180982,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15889,52.0,52.0,24559.713114754097,0.0,20127.0,42297.49115895287,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15859,47.0,47.0,24660.437158469944,0.0,20228.0,41704.22180818147,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15805,45.0,45.0,24745.20491803279,0.0,20313.0,41184.77118084535,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15765,41.0,41.0,24829.97267759563,0.0,20398.0,40529.31355257379,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15721,50.0,50.0,24923.71584699453,0.0,20492.0,39922.05136552819,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15677,57.0,57.0,25021.44808743169,0.0,20590.0,39405.230280198615,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15636,52.0,52.0,25118.183060109288,0.0,20687.0,38765.692614941574,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15591,37.0,37.0,25200.956284153006,0.0,20770.0,38309.64847201049,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15545,49.0,49.0,25290.710382513666,0.0,20860.0,37671.1348985131,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15504,67.0,67.0,25380.464480874314,0.0,20950.0,37476.53319799929,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15481,49.0,49.0,25467.226775956286,0.0,21037.0,37226.915432900794,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15443,50.0,50.0,25562.964480874314,0.0,21133.0,36793.47194722946,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15397,43.0,43.0,25656.707650273223,0.0,21227.0,36484.703230705534,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15346,46.0,46.0,25746.461748633883,0.0,21317.0,36267.96117488138,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15302,55.0,55.0,25834.221311475412,0.0,21405.0,36053.322972782255,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
